3,110117,União das freguesias de Abrigada e Cabanas de Torres
3,110118,União das freguesias de Aldeia Galega da Merceana e Aldeia Gavinha
3,110119,União das freguesias de Alenquer (Santo Estêvão e Triana)
3,110120,União das freguesias de Carregado e Cadafais
3,110121,União das freguesias de Ribafria e Pereiro de Palhacana
2,1102,Arruda dos Vinhos
3,110201,Arranhó
3,110202,Arruda dos Vinhos
3,110203,Cardosas
3,110204,Santiago dos Velhos
2,1103,Azambuja
3,110301,Alcoentre
3,110302,Aveiras de Baixo
3,110303,Aveiras de Cima
3,110304,Azambuja
3,110306,Vale do Paraíso
3,110307,Vila Nova da Rainha
3,110310,"União das freguesias de Manique do Intendente, Vila Nova de São Pedro e Maçussa"
2,1104,Cadaval
3,110401,Alguber
3,110407,Peral
3,110409,Vermelha
3,110410,Vilar
3,110411,União das freguesias do Cadaval e Pêro Moniz
3,110412,União das freguesias de Lamas e Cercal
3,110413,União das freguesias de Painho e Figueiros
2,1105,Cascais
3,110501,Alcabideche
3,110506,São Domingos de Rana
3,110507,União das freguesias de Carcavelos e Parede
3,110508,União das freguesias de Cascais e Estoril
2,1106,Lisboa
3,110601,Ajuda
3,110602,Alcântara
3,110607,Beato
3,110608,Benfica
3,110610,Campolide
3,110611,Carnide
3,110618,Lumiar
3,110621,Marvila
3,110633,Olivais
3,110639,São Domingos de Benfica
3,110654,Alvalade
3,110655,Areeiro
3,110656,Arroios
3,110657,Avenidas Novas
3,110658,Belém
3,110659,Campo de Ourique
3,110660,Estrela
3,110661,Misericórdia
3,110662,Parque das Nações
3,110663,Penha de França
3,110664,Santa Clara
3,110665,Santa Maria Maior
3,110666,Santo António
3,110667,São Vicente
2,1107,Loures
3,110702,Bucelas
3,110705,Fanhões
3,110707,Loures
3,110708,Lousa
3,110726,União das freguesias de Moscavide e Portela
3,110727,União das freguesias de Sacavém e Prior Velho
3,110728,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela"
3,110729,União das freguesias de Santo Antão e São Julião do Tojal
3,110730,União das freguesias de Santo António dos Cavaleiros e Frielas
3,110731,"União das freguesias de Camarate, Unhos e Apelação"
2,1108,Lourinhã
3,110803,Moita dos Ferreiros
3,110805,Reguengo Grande
3,110806,Santa Bárbara
3,110808,Vimeiro
3,110810,Ribamar
3,110812,União das freguesias de Lourinhã e Atalaia
3,110813,União das freguesias de Miragaia e Marteleira
3,110814,União das freguesias de São Bartolomeu dos Galegos e Moledo
2,1109,Mafra
3,110902,Carvoeira
3,110904,Encarnação
3,110906,Ericeira
3,110909,Mafra
3,110911,Milharado
3,110913,Santo Isidoro
3,110918,União das freguesias de Azueira e Sobral da Abelheira
3,110919,"União das freguesias de Enxara do Bispo, Gradil e Vila Franca do Rosário"
3,110920,União das freguesias de Igreja Nova e Cheleiros
3,110921,União das freguesias de Malveira e São Miguel de Alcainça
3,110922,União das freguesias de Venda do Pinheiro e Santo Estêvão das Galés
2,1110,Oeiras
3,111002,Barcarena
3,111009,Porto Salvo
3,111012,"União das freguesias de Algés, Linda-a-Velha e Cruz Quebrada-Dafundo"
3,111013,União das freguesias de Carnaxide e Queijas
3,111014,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias"
2,1111,Sintra
3,111102,Algueirão-Mem Martins
3,111105,Colares
3,111108,Rio de Mouro
3,111115,Casal de Cambra
3,111122,União das freguesias de Agualva e Mira-Sintra
3,111123,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar"
3,111124,União das freguesias do Cacém e São Marcos
3,111125,União das freguesias de Massamá e Monte Abraão
3,111126,União das freguesias de Queluz e Belas
3,111127,União das freguesias de São João das Lampas e Terrugem
3,111128,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)"
2,1112,Sobral de Monte Agraço
3,111201,Santo Quintino
3,111202,Sapataria
3,111203,Sobral de Monte Agraço
2,1113,Torres Vedras
3,111306,Freiria
3,111310,Ponte do Rol
3,111311,Ramalhal
3,111314,São Pedro da Cadeira
3,111316,Silveira
3,111317,Turcifal
3,111318,Ventosa
3,111321,União das freguesias de A dos Cunhados e Maceira
3,111322,União das freguesias de Campelos e Outeiro da Cabeça
3,111323,União das freguesias de Carvoeira e Carmões
3,111324,União das freguesias de Dois Portos e Runa
3,111325,União das freguesias de Maxial e Monte Redondo
3,111326,"União das freguesias de Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães"
2,1114,Vila Franca de Xira
3,111408,Vialonga
3,111409,Vila Franca de Xira
3,111412,"União das freguesias de Alhandra, São João dos Montes e Calhandriz"
3,111413,União das freguesias de Alverca do Ribatejo e Sobralinho
3,111414,União das freguesias de Castanheira do Ribatejo e Cachoeiras
3,111415,União das freguesias de Póvoa de Santa Iria e Forte da Casa
2,1115,Amadora
3,111512,Alfragide
3,111513,Águas Livres
3,111514,Encosta do Sol
3,111515,Falagueira-Venda Nova
3,111516,Mina de Água
3,111517,Venteira
2,1116,Odivelas
3,111603,Odivelas
3,111608,União das freguesias de Pontinha e Famões
3,111609,União das freguesias de Póvoa de Santo Adrião e Olival Basto
3,111610,União das freguesias de Ramada e Caneças
1,12,Portalegre
2,1201,Alter do Chão
3,120101,Alter do Chão
3,120102,Chancelaria
3,120103,Seda
3,120104,Cunheira
2,1202,Arronches
3,120201,Assunção
3,120202,Esperança
3,120203,Mosteiros
2,1203,Avis
3,120302,Aldeia Velha
3,120303,Avis
3,120305,Ervedal
3,120306,Figueira e Barros
3,120309,União das freguesias de Alcórrego e Maranhão
3,120310,União das freguesias de Benavila e Valongo
2,1204,Campo Maior
3,120401,Nossa Senhora da Expectação
3,120402,Nossa Senhora da Graça dos Degolados
3,120403,São João Baptista
2,1205,Castelo de Vide
3,120501,Nossa Senhora da Graça de Póvoa e Meadas
3,120502,Santa Maria da Devesa
3,120503,Santiago Maior
3,120504,São João Baptista
2,1206,Crato
3,120601,Aldeia da Mata
3,120604,Gáfete
3,120605,Monte da Pedra
3,120607,"União das freguesias de Crato e Mártires, Flor da Rosa e Vale do Peso"
2,1207,Elvas
3,120706,Santa Eulália
3,120707,São Brás e São Lourenço
3,120708,São Vicente e Ventosa
3,120712,"Assunção, Ajuda, Salvador e Santo Ildefonso"
3,120713,"Caia, São Pedro e Alcáçova"
3,120714,União das freguesias de Barbacena e Vila Fernando
3,120715,União das freguesias de Terrugem e Vila Boim
2,1208,Fronteira
3,120801,Cabeço de Vide
3,120802,Fronteira
3,120803,São Saturnino
2,1209,Gavião
3,120902,Belver
3,120903,Comenda
3,120905,Margem
3,120906,União das freguesias de Gavião e Atalaia
2,1210,Marvão
3,121001,Beirã
3,121002,Santa Maria de Marvão
3,121003,Santo António das Areias
3,121004,São Salvador da Aramenha
2,1211,Monforte
3,121101,Assumar
3,121102,Monforte
3,121103,Santo Aleixo
3,121104,Vaiamonte
2,1212,Nisa
3,121201,Alpalhão
3,121205,Montalvão
3,121207,Santana
3,121208,São Matias
3,121210,Tolosa
3,121211,União das freguesias de Arez e Amieira do Tejo
3,121212,"União das freguesias de Espírito Santo, Nossa Senhora da Graça e São Simão"
2,1213,Ponte de Sor
3,121301,Galveias
3,121302,Montargil
3,121304,Foros de Arrão
3,121305,Longomel
3,121308,"União das freguesias de Ponte de Sor, Tramaga e Vale de Açor"
2,1214,Portalegre
3,121401,Alagoa
3,121402,Alegrete
3,121404,Fortios
3,121410,Urra
3,121411,União das freguesias da Sé e São Lourenço
3,121412,União das freguesias de Reguengo e São Julião
3,121413,União das freguesias de Ribeira de Nisa e Carreiras
2,1215,Sousel
3,121501,Cano
3,121502,Casa Branca
3,121503,Santo Amaro
3,121504,Sousel
1,13,Porto
2,1301,Amarante
3,130103,Ansiães
3,130107,Candemil
3,130112,Fregim
3,130115,Fridão
3,130117,Gondar
3,130118,Jazente
3,130119,Lomba
3,130120,Louredo
3,130121,Lufrei
3,130123,Mancelos
3,130126,Padronelo
3,130128,Rebordelo
3,130129,Salvador do Monte
3,130134,Gouveia (São Simão)
3,130135,Telões
3,130136,Travanca
3,130138,Vila Caiz
3,130139,Vila Chã do Marão
3,130141,"União das freguesias de Aboadela, Sanche e Várzea"
3,130142,"União das freguesias de Amarante (São Gonçalo), Madalena, Cepelos e Gatão"
3,130143,"União das freguesias de Bustelo, Carneiro e Carvalho de Rei"
3,130144,União das freguesias de Figueiró (Santiago e Santa Cristina)
3,130145,União das freguesias de Freixo de Cima e de Baixo
3,130146,União das freguesias de Olo e Canadelo
3,130147,"União das freguesias de Real, Ataíde e Oliveira"
3,130148,"União das freguesias de Vila Garcia, Aboim e Chapa"
2,1302,Baião
3,130204,Frende
3,130205,Gestaçô
3,130206,Gove
3,130207,Grilo
3,130208,Loivos do Monte
3,130215,Santa Marinha do Zêzere
3,130219,Valadares
3,130220,Viariz
3,130221,União das freguesias de Ancede e Ribadouro
3,130222,União das freguesias de Baião (Santa Leocádia) e Mesquinhata
3,130223,União das freguesias de Campelo e Ovil
3,130224,União das freguesias de Loivos da Ribeira e Tresouras
3,130225,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas
3,130226,União das freguesias de Teixeira e Teixeiró
2,1303,Felgueiras
3,130301,Aião
3,130302,Airães
3,130305,Friande
3,130306,Idães
3,130307,Jugueiros
3,130313,Penacova
3,130314,Pinheiro
3,130315,Pombeiro de Ribavizela
3,130317,Refontoura
3,130318,Regilde
3,130319,Revinhade
3,130324,Sendim
3,130334,União das freguesias de Macieira da Lixa e Caramos
3,130335,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure"
3,130336,"União das freguesias de Pedreira, Rande e Sernande"
3,130337,União das freguesias de Torrados e Sousa
3,130338,União das freguesias de Unhão e Lordelo
3,130339,União das freguesias de Vila Cova da Lixa e Borba de Godim
3,130340,União das freguesias de Vila Fria e Vizela (São Jorge)
3,130341,União das freguesias de Vila Verde e Santão
2,1304,Gondomar
3,130405,Lomba
3,130408,Rio Tinto
3,130412,Baguim do Monte (Rio Tinto)
3,130413,União das freguesias de Fânzeres e São Pedro da Cova
3,130414,União das freguesias de Foz do Sousa e Covelo
3,130415,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim"
3,130416,União das freguesias de Melres e Medas
2,1305,Lousada
3,130502,Aveleda
3,130504,Caíde de Rei
3,130510,Lodares
3,130512,Macieira
3,130513,Meinedo
3,130515,Nevogilde
3,130524,Sousela
3,130525,Torno
3,130526,Vilar do Torno e Alentém
3,130527,União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida)
3,130528,"União das freguesias de Cristelos, Boim e Ordem"
3,130529,União das freguesias de Figueiras e Covas
3,130530,União das freguesias de Lustosa e Barrosas (Santo Estêvão)
3,130531,União das freguesias de Nespereira e Casais
3,130532,"União das freguesias de Silvares, Pias, Nogueira e Alvarenga"
2,1306,Maia
3,130601,Águas Santas
3,130603,Folgosa
3,130608,Milheirós
3,130609,Moreira
3,130613,São Pedro Fins
3,130616,Vila Nova da Telha
3,130617,Pedrouços
3,130618,Castêlo da Maia
3,130619,Cidade da Maia
3,130620,Nogueira e Silva Escura
2,1307,Marco de Canaveses
3,130704,Banho e Carvalhosa
3,130705,Constance
3,130722,Soalhães
3,130723,Sobretâmega
3,130724,Tabuado
3,130730,Vila Boa do Bispo
3,130732,"Alpendorada, Várzea e Torrão"
3,130733,Avessadas e Rosém
3,130734,Bem Viver
3,130735,Santo Isidoro e Livração
3,130736,Marco
3,130737,Paredes de Viadores e Manhuncelos
3,130738,Penhalonga e Paços de Gaiolo
3,130739,Sande e São Lourenço do Douro
3,130740,"Várzea, Aliviada e Folhada"
3,130741,Vila Boa de Quires e Maureles
2,1308,Matosinhos
3,130811,"União das freguesias de Custóias, Leça do Balio e Guifões"
3,130812,União das freguesias de Matosinhos e Leça da Palmeira
3,130813,"União das freguesias de Perafita, Lavra e Santa Cruz do Bispo"
3,130814,União das freguesias de São Mamede de Infesta e Senhora da Hora
2,1309,Paços de Ferreira
3,130902,Carvalhosa
3,130904,Eiriz
3,130905,Ferreira
3,130906,Figueiró
3,130908,Freamunde
3,130910,Meixomil
3,130913,Penamaior
3,130914,Raimonda
3,130916,Seroa
3,130917,Frazão Arreigada
3,130918,Paços de Ferreira
3,130919,Sanfins Lamoso Codessos
2,1310,Paredes
3,131001,Aguiar de Sousa
3,131002,Astromil
3,131003,Baltar
3,131004,Beire
3,131008,Cete
3,131009,Cristelo
3,131010,Duas Igrejas
3,131011,Gandra
3,131013,Lordelo
3,131014,Louredo
3,131017,Parada de Todeia
3,131018,Rebordosa
3,131019,Recarei
3,131020,Sobreira
3,131021,Sobrosa
3,131022,Vandoma
3,131024,Vilela
3,131025,Paredes
2,1311,Penafiel
3,131101,Abragão
3,131102,Boelhe
3,131103,Bustelo
3,131104,Cabeça Santa
3,131105,Canelas
3,131106,Capela
3,131107,Castelões
3,131108,Croca
3,131109,Duas Igrejas
3,131110,Eja
3,131112,Fonte Arcada
3,131113,Galegos
3,131115,Irivo
3,131121,Oldrões
3,131122,Paço de Sousa
3,131125,Perozelo
3,131128,Rans
3,131129,Rio de Moinhos
3,131132,Recezinhos (São Mamede)
3,131133,Recezinhos (São Martinho)
3,131134,Sebolido
3,131136,Valpedre
3,131138,Rio Mau
3,131139,Penafiel
3,131140,Luzim e Vila Cova
3,131141,Guilhufe e Urrô
3,131142,Lagares e Figueira
3,131143,Termas de São Vicente
2,1312,Porto
3,131202,Bonfim
3,131203,Campanhã
3,131210,Paranhos
3,131211,Ramalde
3,131216,"União das freguesias de Aldoar, Foz do Douro e Nevogilde"
3,131217,"União das freguesias de Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória"
3,131218,União das freguesias de Lordelo do Ouro e Massarelos
2,1313,Póvoa de Varzim
3,131305,Balazar
3,131307,Estela
3,131308,Laundos
3,131311,Rates
3,131313,"União das freguesias de Aver-o-Mar, Amorim e Terroso"
3,131314,União das freguesias de Aguçadoura e Navais
3,131315,"União das freguesias da Póvoa de Varzim, Beiriz e Argivai"
2,1314,Santo Tirso
3,131401,Agrela
3,131402,Água Longa
3,131405,Aves
3,131413,Monte Córdova
3,131416,Rebordões
3,131418,Reguenga
3,131419,Roriz
3,131430,Negrelos (São Tomé)
3,131432,Vilarinho
3,131433,"União das freguesias de Areias, Sequeiró, Lama e Palmeira"
3,131434,"União das freguesias de Campo (São Martinho), São Salvador do Campo e Negrelos (São Mamede)"
3,131435,União das freguesias de Carreira e Refojos de Riba de Ave
3,131436,União das freguesias de Lamelas e Guimarei
3,131437,"União das freguesias de Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães"
2,1315,Valongo
3,131501,Alfena
3,131503,Ermesinde
3,131505,Valongo
3,131506,União das freguesias de Campo e Sobrado
2,1316,Vila do Conde
3,131602,Árvore
3,131603,Aveleda
3,131604,Azurara
3,131607,Fajozes
3,131610,Gião
3,131611,Guilhabreu
3,131612,Junqueira
3,131613,Labruge
3,131614,Macieira da Maia
3,131616,Mindelo
3,131617,Modivas
3,131627,Vila Chã
3,131628,Vila do Conde
3,131630,Vilar de Pinheiro
3,131631,"União das freguesias de Bagunte, Ferreiró, Outeiro Maior e Parada"
3,131632,União das freguesias de Fornelo e Vairão
3,131633,União das freguesias de Malta e Canidelo
3,131634,União das freguesias de Retorta e Tougues
3,131635,União das freguesias de Rio Mau e Arcos
3,131636,União das freguesias de Touguinha e Touguinhó
3,131637,União das freguesias de Vilar e Mosteiró
2,1317,Vila Nova de Gaia
3,131701,Arcozelo
3,131702,Avintes
3,131703,Canelas
3,131704,Canidelo
3,131709,Madalena
3,131712,Oliveira do Douro
3,131717,São Félix da Marinha
3,131723,Vilar de Andorinho
3,131725,União das freguesias de Grijó e Sermonde
3,131726,União das freguesias de Gulpilhares e Valadares
3,131727,União das freguesias de Mafamude e Vilar do Paraíso
3,131728,União das freguesias de Pedroso e Seixezelo
3,131729,"União das freguesias de Sandim, Olival, Lever e Crestuma"
3,131730,União das freguesias de Santa Marinha e São Pedro da Afurada
3,131731,União das freguesias de Serzedo e Perosinho
2,1318,Trofa
3,131806,Covelas
3,131808,Muro
3,131809,União das freguesias de Alvarelhos e Guidões
3,131810,União das freguesias de Bougado (São Martinho e Santiago)
3,131811,União das freguesias de Coronado (São Romão e São Mamede)
1,14,Santarém
2,1401,Abrantes
3,140104,Bemposta
3,140105,Martinchel
3,140106,Mouriscas
3,140107,Pego
3,140108,Rio de Moinhos
3,140115,Tramagal
3,140118,Fontes
3,140119,Carvalhal
3,140120,União das freguesias de Abrantes (São Vicente e São João) e Alferrarede
3,140121,União das freguesias de Aldeia do Mato e Souto
3,140122,União das freguesias de Alvega e Concavada
3,140123,União das freguesias de São Facundo e Vale das Mós
3,140124,União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo
2,1402,Alcanena
3,140202,Bugalhos
3,140206,Minde
3,140207,Moitas Venda
3,140208,Monsanto
3,140209,Serra de Santo António
3,140211,União das freguesias de Alcanena e Vila Moreira
3,140212,"União das freguesias de Malhou, Louriceira e Espinheiro"
2,1403,Almeirim
3,140301,Almeirim
3,140302,Benfica do Ribatejo
3,140303,Fazendas de Almeirim
3,140304,Raposa
2,1404,Alpiarça
3,140401,Alpiarça
2,1405,Benavente
3,140501,Benavente
3,140502,Samora Correia
3,140503,Santo Estêvão
3,140504,Barrosa
2,1406,Cartaxo
3,140604,Pontével
3,140605,Valada
3,140607,Vila Chã de Ourique
3,140608,Vale da Pedra
3,140609,União das freguesias do Cartaxo e Vale da Pinta
3,140610,União das freguesias de Ereira e Lapa
2,1407,Chamusca
3,140704,Ulme
3,140705,Vale de Cavalos
3,140707,Carregueira
3,140708,União das freguesias da Chamusca e Pinheiro Grande
3,140709,União das freguesias de Parreira e Chouto
2,1408,Constância
3,140801,Constância
3,140802,Montalvo
3,140803,Santa Margarida da Coutada
2,1409,Coruche
3,140902,Couço
3,140903,São José da Lamarosa
3,140905,Branca
3,140907,Biscainho
3,140908,Santana do Mato
3,140909,"União das freguesias de Coruche, Fajarda e Erra"
2,1410,Entroncamento
3,141001,São João Baptista
3,141002,Nossa Senhora de Fátima
2,1411,Ferreira do Zêzere
3,141101,Águas Belas
3,141103,Beco
3,141104,Chãos
3,141106,Ferreira do Zêzere
3,141107,Igreja Nova do Sobral
3,141110,Nossa Senhora do Pranto
3,141111,União das freguesias de Areias e Pias
2,1412,Golegã
3,141201,Azinhaga
3,141202,Golegã
3,141203,Pombalinho
2,1413,Mação
3,141302,Amêndoa
3,141303,Cardigos
3,141304,Carvoeiro
3,141305,Envendos
3,141307,Ortiga
3,141309,"União das freguesias de Mação, Penhascoso e Aboboreira"
2,1414,Rio Maior
3,141401,Alcobertas
3,141402,Arrouquelas
3,141405,Fráguas
3,141408,Rio Maior
3,141410,Asseiceira
3,141411,São Sebastião
3,141415,União das freguesias de Azambujeira e Malaqueijo
3,141416,União das freguesias de Marmeleira e Assentiz
3,141417,União das freguesias de Outeiro da Cortiçada e Arruda dos Pisões
3,141418,União das freguesias de São João da Ribeira e Ribeira de São João
2,1415,Salvaterra de Magos
3,141502,Marinhais
3,141503,Muge
3,141507,União das freguesias de Glória do Ribatejo e Granho
3,141508,União das freguesias de Salvaterra de Magos e Foros de Salvaterra
2,1416,Santarém
3,141601,Abitureiras
3,141602,Abrã
3,141604,Alcanede
3,141605,Alcanhões
3,141606,Almoster
3,141607,Amiais de Baixo
3,141608,Arneiro das Milhariças
3,141613,Moçarria
3,141614,Pernes
3,141616,Póvoa da Isenta
3,141625,Vale de Santarém
3,141628,Gançaria
3,141629,"União das freguesias de Achete, Azoia de Baixo e Póvoa de Santarém"
3,141630,União das freguesias de Azoia de Cima e Tremês
3,141631,União das freguesias de Casével e Vaqueiros
3,141632,União das freguesias de Romeira e Várzea
3,141633,"União das freguesias de Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)"
3,141634,União das freguesias de São Vicente do Paul e Vale de Figueira
2,1417,Sardoal
3,141701,Alcaravela
3,141702,Santiago de Montalegre
3,141703,Sardoal
3,141704,Valhascos
2,1418,Tomar
3,141802,Asseiceira
3,141804,Carregueiros
3,141808,Olalhas
3,141809,Paialvo
3,141813,São Pedro de Tomar
3,141814,Sabacheira
3,141817,União das freguesias de Além da Ribeira e Pedreira
3,141818,União das freguesias de Casais e Alviobeira
3,141819,União das freguesias de Madalena e Beselga
3,141820,União das freguesias de Serra e Junceira
3,141821,União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais
2,1419,Torres Novas
3,141902,Assentiz
3,141904,Chancelaria
3,141909,Pedrógão
3,141910,Riachos
3,141916,Zibreira
3,141917,Meia Via
3,141918,"União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel"
3,141919,União das freguesias de Olaia e Paço
3,141920,"União das freguesias de Torres Novas (Santa Maria, Salvador e Santiago)"
3,141921,"União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca"
2,1420,Vila Nova da Barquinha
3,142001,Atalaia
3,142002,Praia do Ribatejo
3,142003,Tancos
3,142006,Vila Nova da Barquinha
2,1421,Ourém
3,142101,Alburitel
3,142102,Atouguia
3,142104,Caxarias
3,142105,Espite
3,142106,Fátima
3,142111,Nossa Senhora das Misericórdias
3,142113,Seiça
3,142114,Urqueira
3,142115,Nossa Senhora da Piedade
3,142119,"União das freguesias de Freixianda, Ribeira do Fárrio e Formigais"
3,142120,União das freguesias de Gondemaria e Olival
3,142121,União das freguesias de Matas e Cercal
3,142122,União das freguesias de Rio de Couros e Casal dos Bernardos
1,15,Setúbal
2,1501,Alcácer do Sal
3,150104,Torrão
3,150105,São Martinho
3,150106,Comporta
3,150107,União das freguesias de Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana
2,1502,Alcochete
3,150201,Alcochete
3,150202,Samouco
3,150203,São Francisco
2,1503,Almada
3,150303,Costa da Caparica
3,150312,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas"
3,150313,União das freguesias de Caparica e Trafaria
3,150314,União das freguesias de Charneca de Caparica e Sobreda
3,150315,União das freguesias de Laranjeiro e Feijó
2,1504,Barreiro
3,150407,Santo António da Charneca
3,150409,"União das freguesias de Alto do Seixalinho, Santo André e Verderena"
3,150410,União das freguesias de Barreiro e Lavradio
3,150411,União das freguesias de Palhais e Coina
2,1505,Grândola
3,150501,Azinheira dos Barros e São Mamede do Sádão
3,150503,Melides
3,150505,Carvalhal
3,150506,União das freguesias de Grândola e Santa Margarida da Serra
2,1506,Moita
3,150601,Alhos Vedros
3,150603,Moita
3,150607,União das freguesias de Baixa da Banheira e Vale da Amoreira
3,150608,União das freguesias de Gaio-Rosário e Sarilhos Pequenos
2,1507,Montijo
3,150701,Canha
3,150704,Sarilhos Grandes
3,150709,União das freguesias de Atalaia e Alto Estanqueiro-Jardia
3,150710,União das freguesias de Montijo e Afonsoeiro
3,150711,União das freguesias de Pegões
2,1508,Palmela
3,150802,Palmela
3,150803,Pinhal Novo
3,150804,Quinta do Anjo
3,150806,União das freguesias de Poceirão e Marateca
2,1509,Santiago do Cacém
3,150901,Abela
3,150902,Alvalade
3,150903,Cercal
3,150904,Ermidas-Sado
3,150907,Santo André
3,150910,São Francisco da Serra
3,150912,"União das freguesias de Santiago do Cacém, Santa Cruz e São Bartolomeu da Serra"
3,150913,União das freguesias de São Domingos e Vale de Água
2,1510,Seixal
3,151002,Amora
3,151005,Corroios
3,151006,Fernão Ferro
3,151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires"
2,1511,Sesimbra
3,151101,Sesimbra (Castelo)
3,151102,Sesimbra (Santiago)
3,151103,Quinta do Conde
2,1512,Setúbal
3,151205,Setúbal (São Sebastião)
3,151207,Gâmbia-Pontes-Alto da Guerra
3,151208,Sado
3,151209,União das freguesias de Azeitão (São Lourenço e São Simão)
3,151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)"
2,1513,Sines
3,151301,Sines
3,151302,Porto Covo
1,16,Viana do Castelo
2,1601,Arcos de Valdevez
3,160101,Aboim das Choças
3,160102,Aguiã
3,160104,Ázere
3,160105,Cabana Maior
3,160106,Cabreiro
3,160108,Cendufe
3,160109,Couto
3,160113,Gavieira
3,160115,Gondoriz
3,160121,Miranda
3,160122,Monte Redondo
3,160123,Oliveira
3,160124,Paçô
3,160125,Padroso
3,160128,Prozelo
3,160130,Rio Frio
3,160131,Rio de Moinhos
3,160133,Sabadim
3,160142,Jolda (São Paio)
3,160144,Senharei
3,160145,Sistelo
3,160146,Soajo
3,160149,Vale
3,160152,União das freguesias de Alvora e Loureda
3,160153,União das freguesias de Arcos de Valdevez (São Paio) e Giela
3,160154,"União das freguesias de Arcos de Valdevez (Salvador), Vila Fonche e Parada"
3,160155,União das freguesias de Eiras e Mei
3,160156,União das freguesias de Grade e Carralcova
3,160157,União das freguesias de Guilhadeses e Santar
3,160158,União das freguesias de Jolda (Madalena) e Rio Cabrão
3,160159,União das freguesias de Padreiro (Salvador e Santa Cristina)
3,160160,União das freguesias de Portela e Extremo
3,160161,União das freguesias de São Jorge e Ermelo
3,160162,União das freguesias de Souto e Tabaçô
3,160163,União das freguesias de Távora (Santa Maria e São Vicente)
3,160164,"União das freguesias de Vilela, São Cosme e São Damião e Sá"
2,1602,Caminha
3,160201,Âncora
3,160205,Argela
3,160209,Dem
3,160211,Lanhelas
3,160214,Riba de Âncora
3,160215,Seixas
3,160217,Vila Praia de Âncora
3,160218,Vilar de Mouros
3,160220,Vile
3,160221,"União das freguesias de Arga (Baixo, Cima e São João)"
3,160222,União das freguesias de Caminha (Matriz) e Vilarelho
3,160223,União das freguesias de Gondar e Orbacém
3,160224,União das freguesias de Moledo e Cristelo
3,160225,União das freguesias de Venade e Azevedo
2,1603,Melgaço
3,160301,Alvaredo
3,160304,Cousso
3,160305,Cristoval
3,160307,Fiães
3,160308,Gave
3,160311,Paderne
3,160313,Penso
3,160317,São Paio
3,160319,União das freguesias de Castro Laboreiro e Lamas de Mouro
3,160320,União das freguesias de Chaviães e Paços
3,160321,União das freguesias de Parada do Monte e Cubalhão
3,160322,União das freguesias de Prado e Remoães
3,160323,União das freguesias de Vila e Roussas
2,1604,Monção
3,160401,Abedim
3,160404,Barbeita
3,160405,Barroças e Taias
3,160406,Bela
3,160407,Cambeses
3,160410,Lara
3,160411,Longos Vales
3,160415,Merufe
3,160418,Moreira
3,160420,Pias
3,160421,Pinheiros
3,160422,Podame
3,160423,Portela
3,160424,Riba de Mouro
3,160427,Segude
3,160428,Tangil
3,160431,Trute
3,160434,União das freguesias de Anhões e Luzio
3,160435,União das freguesias de Ceivães e Badim
3,160436,União das freguesias de Mazedo e Cortes
3,160437,"União das freguesias de Messegães, Valadares e Sá"
3,160438,União das freguesias de Monção e Troviscoso
3,160439,"União das freguesias de Sago, Lordelo e Parada"
3,160440,União das freguesias de Troporiz e Lapela
2,1605,Paredes de Coura
3,160501,Agualonga
3,160503,Castanheira
3,160505,Coura
3,160507,Cunha
3,160510,Infesta
3,160513,Mozelos
3,160514,Padornelo
3,160515,Parada
3,160519,Romarigães
3,160520,Rubiães
3,160521,Vascões
3,160522,União das freguesias de Bico e Cristelo
3,160523,União das freguesias de Cossourado e Linhares
3,160524,União das freguesias de Formariz e Ferreira
3,160525,União das freguesias de Insalde e Porreiras
3,160526,União das freguesias de Paredes de Coura e Resende
2,1606,Ponte da Barca
3,160601,Azias
3,160602,Boivães
3,160603,Bravães
3,160604,Britelo
3,160606,Cuide de Vila Verde
3,160611,Lavradas
3,160612,Lindoso
3,160613,Nogueira
3,160614,Oleiros
3,160619,Sampriz
3,160623,Vade (São Pedro)
3,160624,Vade (São Tomé)
3,160626,"União das freguesias de Crasto, Ruivos e Grovelas"
